时间,PB粉,焦炭,动力煤,生铁成本,市场价(不含税):废钢:6-8mm:张家港,价格:硅锰:FeMn65Si17:南方,钢坯成本,螺纹成本,热卷成本,螺纹钢,热卷,螺纹加工利润,热卷加工利润
2016/6/12,375,1150,390,1419.686325,1260,4750,1913.986325,2033.986325,2233.986325,2070,2650,36.01367521,416.0136752
2016/6/13,375,1150,392,1419.857265,1290,4750,1919.557265,2039.557265,2239.557265,2120,2670,80.44273504,430.442735
2016/6/14,380,1150,392,1428.357265,1300,4750,1929.857265,2049.857265,2249.857265,2130,2660,80.14273504,410.142735
2016/6/15,378,1150,393,1425.042735,1300,4750,1926.542735,2046.542735,2246.542735,2110,2660,63.45726496,413.457265
2016/6/16,378,1150,395,1425.213675,1300,4750,1926.713675,2046.713675,2246.713675,2100,2660,53.28632479,413.2863248
2016/6/17,380,1150,395,1428.613675,1290,4750,1928.313675,2048.313675,2248.313675,2100,2630,51.68632479,381.6863248
2016/6/20,380,1150,395,1428.613675,1280,4750,1926.513675,2046.513675,2246.513675,2100,2620,53.48632479,373.4863248
2016/6/21,377,1115,396,1408.64188,1280,4750,1906.54188,2026.54188,2226.54188,2100,2610,73.45811966,383.4581197
2016/6/22,377,1115,396,1408.64188,1280,4750,1906.54188,2026.54188,2226.54188,2110,2610,83.45811966,383.4581197
2016/6/23,380,1115,397,1413.82735,1300,4750,1915.32735,2035.32735,2235.32735,2120,2610,84.67264957,374.6726496
2016/6/24,385,1115,399,1422.498291,1300,4750,1923.998291,2043.998291,2243.998291,2120,2600,76.0017094,356.0017094
2016/6/27,385,1115,400,1422.583761,1320,4750,1927.683761,2047.683761,2247.683761,2170,2600,122.3162393,352.3162393
2016/6/28,405,1055,400,1430.942735,1320,4750,1936.042735,2056.042735,2256.042735,2180,2650,123.957265,393.957265
2016/6/29,410,1055,401,1439.528205,1320,4750,1944.628205,2064.628205,2264.628205,2180,2650,115.3717949,385.3717949
2016/6/30,410,1055,401,1439.528205,1320,4750,1944.628205,2064.628205,2264.628205,2180,2640,115.3717949,375.3717949
2016/7/1,415,1055,402,1448.113675,1320,4750,1953.213675,2073.213675,2273.213675,2200,2680,126.7863248,406.7863248
2016/7/4,415,1055,403,1448.199145,1340,4750,1956.899145,2076.899145,2276.899145,2250,2700,173.1008547,423.1008547
2016/7/5,420,1055,405,1456.870085,1400,4750,1976.370085,2096.370085,2296.370085,2240,2690,143.6299145,393.6299145
2016/7/6,420,1055,406,1456.955556,1380,4750,1972.855556,2092.855556,2292.855556,2220,2670,127.1444444,377.1444444
2016/7/7,417,1055,406,1451.855556,1380,4750,1967.755556,2087.755556,2287.755556,2210,2700,122.2444444,412.2444444
2016/7/8,425,1055,415,1466.224786,1380,4750,1982.124786,2102.124786,2302.124786,2220,2710,117.8752137,407.8752137
2016/7/11,425,1055,415,1466.224786,1380,4750,1982.124786,2102.124786,2302.124786,2240,2680,137.8752137,377.8752137
2016/7/12,425,1055,415,1466.224786,1380,4750,1982.124786,2102.124786,2302.124786,2300,2710,197.8752137,407.8752137
2016/7/13,435,1055,416,1483.310256,1390,4750,2001.010256,2121.010256,2321.010256,2320,2760,198.9897436,438.9897436
2016/7/14,445,1055,416,1500.310256,1390,4750,2018.010256,2138.010256,2338.010256,2320,2760,181.9897436,421.9897436
2016/7/15,440,1055,416,1491.810256,1380,4750,2007.710256,2127.710256,2327.710256,2320,2760,192.2897436,432.2897436
2016/7/18,435,1065,420,1487.925641,1380,4750,2003.825641,2123.825641,2323.825641,2290,2750,166.174359,426.174359
2016/7/19,428,1065,425,1476.452991,1380,4950,1994.352991,2114.352991,2314.352991,2260,2630,145.6470085,315.6470085
2016/7/20,425,1065,425,1471.352991,1370,5150,1989.452991,2109.452991,2309.452991,2240,2640,130.5470085,330.5470085
2016/7/21,415,1065,425,1454.352991,1380,5450,1977.252991,2097.252991,2297.252991,2270,2730,172.7470085,432.7470085
2016/7/22,430,1065,425,1479.852991,1390,5550,2005.552991,2125.552991,2325.552991,2280,2700,154.4470085,374.4470085
2016/7/25,425,1065,430,1471.780342,1380,6100,2001.180342,2121.180342,2321.180342,2290,2700,168.8196581,378.8196581
2016/7/26,430,1065,432,1480.451282,1390,6400,2014.651282,2134.651282,2334.651282,2290,2730,155.3487179,395.3487179
2016/7/27,435,1090,439,1500.233333,1390,6700,2037.433333,2157.433333,2357.433333,2320,2770,162.5666667,412.5666667
2016/7/28,440,1090,440,1508.818803,1390,6900,2048.018803,2168.018803,2368.018803,2360,2790,191.9811966,421.9811966
2016/7/29,445,1090,450,1518.173504,1390,7100,2059.373504,2179.373504,2379.373504,2370,2740,190.6264957,360.6264957
2016/8/1,445,1105,452,1524.754701,1420,7200,2072.354701,2192.354701,2392.354701,2400,2780,207.6452991,387.6452991
2016/8/2,455,1105,452,1541.754701,1420,7200,2089.354701,2209.354701,2409.354701,2410,2780,200.6452991,370.6452991
2016/8/3,460,1105,455,1550.511111,1420,7200,2098.111111,2218.111111,2418.111111,2400,2770,181.8888889,351.8888889
2016/8/4,460,1115,457,1554.955556,1420,7200,2102.555556,2222.555556,2422.555556,2370,2760,147.4444444,337.4444444
2016/8/5,455,1155,461,1563.891453,1420,7200,2111.491453,2231.491453,2431.491453,2380,2760,148.508547,328.508547
2016/8/8,455,1170,462,1570.387179,1420,7200,2117.987179,2237.987179,2437.987179,2410,2810,172.0128205,372.0128205
2016/8/9,465,1170,467,1587.81453,1430,7000,2135.21453,2255.21453,2455.21453,2420,2820,164.7854701,364.7854701
2016/8/10,460,1170,467,1579.31453,1430,6950,2126.21453,2246.21453,2446.21453,2420,2820,173.7854701,373.7854701
2016/8/11,455,1170,470,1571.07094,1430,6850,2116.97094,2236.97094,2436.97094,2420,2800,183.0290598,363.0290598
2016/8/12,450,1170,472,1562.74188,1430,6750,2107.64188,2227.64188,2427.64188,2430,2800,202.3581197,372.3581197
2016/8/15,448,1170,472,1559.34188,1480,6750,2113.24188,2233.24188,2433.24188,2430,2800,196.7581197,366.7581197
2016/8/16,448,1170,478,1559.854701,1480,6550,2111.754701,2231.754701,2431.754701,2460,2860,228.2452991,428.2452991
2016/8/17,450,1170,481,1563.511111,1500,6500,2118.511111,2238.511111,2438.511111,2470,2890,231.4888889,451.4888889
2016/8/18,450,1210,481,1580.605128,1500,6400,2134.605128,2254.605128,2454.605128,2470,2880,215.3948718,425.3948718
2016/8/19,450,1210,481,1580.605128,1500,6400,2134.605128,2254.605128,2454.605128,2470,2850,215.3948718,395.3948718
2016/8/22,450,1210,483,1580.776068,1500,6350,2134.276068,2254.276068,2454.276068,2520,2890,265.7239316,435.7239316
2016/8/23,455,1250,485,1606.541026,1500,6300,2159.541026,2279.541026,2479.541026,2530,2890,250.4589744,410.4589744
2016/8/24,455,1250,487,1606.711966,1500,6300,2159.711966,2279.711966,2479.711966,2530,2940,250.2880342,460.2880342
2016/8/25,450,1250,490,1598.468376,1520,6300,2155.068376,2275.068376,2475.068376,2510,2920,234.9316239,444.9316239
2016/8/26,450,1300,493,1620.092308,1520,6300,2176.692308,2296.692308,2496.692308,2490,2920,193.3076923,423.3076923
2016/8/29,450,1350,494,1641.545299,1520,6250,2197.645299,2317.645299,2517.645299,2490,2880,172.3547009,362.3547009
